customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
27457,5/26/2018,229.96,0,1,Suburbs,0,Mobile,10,
27460,11/26/2018,247.43,0,1,Urban,1,Mobile,0,
27461,5/26/2018,212.19,1,1,Suburbs,0,Mobile,15,
27462,12/26/2018,346.3,0,1,Urban,0,Mobile,15,
27464,5/26/2018,202.61,1,0,Urban,0,Mobile,10,
27465,9/26/2018,424.38,1,0,Suburbs,0,Mobile,10,
27466,2/26/2019,117.75,1,0,Suburbs,1,Mobile,0,
27467,2/26/2019,135.24,0,1,Urban,1,Mobile,0,
27474,6/26/2018,523.24,1,0,Urban,1,Multichannel,15,
27475,5/26/2018,125.16,0,1,Suburbs,1,Mobile,15,
27477,4/26/2018,29.99,1,0,Suburbs,1,Mobile,0,
27478,3/26/2018,30.92,0,1,Urban,0,Mobile,15,
27479,12/26/2018,420.66,1,0,Suburbs,1,Multichannel,15,
27481,7/26/2018,88.11,0,1,Suburbs,0,Mobile,0,
27484,5/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
27487,10/26/2018,523.76,0,1,Suburbs,1,Multichannel,10,
27491,5/26/2018,88.13,0,1,Urban,0,Mobile,10,
27493,6/26/2018,319.75,0,1,Suburbs,1,Mobile,0,
27494,5/26/2018,445.58,0,1,Suburbs,0,Mobile,15,
27496,4/26/2018,106.38,0,1,Urban,1,Mobile,0,
27497,5/26/2018,29.99,1,0,Suburbs,1,Mobile,10,
27500,5/26/2018,330.42,0,1,Suburbs,0,Mobile,15,
27503,10/26/2018,217.39,1,0,Urban,0,Mobile,10,
27504,2/26/2019,583.19,1,1,Urban,1,Mobile,10,
27506,5/26/2018,175.46,1,0,Suburbs,0,Mobile,10,
27507,7/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
27508,2/26/2019,823.03,1,1,Suburbs,1,Mobile,15,
27510,2/26/2019,1236.83,1,1,Urban,1,Multichannel,0,
27511,10/26/2018,546.84,1,1,Urban,1,Mobile,0,
27514,1/26/2019,69.85,1,0,Rural,0,Mobile,0,
27515,11/26/2018,1429.06,0,1,Urban,1,Mobile,15,
27520,11/26/2018,843.4,1,0,Suburbs,1,Multichannel,0,
27521,6/26/2018,47.48,1,0,Urban,1,Mobile,15,
27522,3/26/2018,192.62,0,1,Urban,0,Mobile,15,
27523,5/26/2018,114.02,1,0,Rural,0,Mobile,10,
27525,4/26/2018,29.99,1,0,Urban,1,Mobile,0,
27526,1/26/2019,29.99,1,0,Rural,0,Mobile,0,
27527,1/26/2019,79.71,0,1,Suburbs,0,Mobile,15,
27529,12/26/2018,897.77,1,1,Suburbs,1,Mobile,0,
27530,4/26/2018,229.98,0,1,Urban,1,Multichannel,10,
27531,6/26/2018,768.06,1,1,Suburbs,1,Multichannel,15,
27532,9/26/2018,263.63,1,0,Suburbs,1,Mobile,0,
27535,10/26/2018,349.03,1,0,Rural,0,Mobile,15,
27536,7/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
27538,2/26/2019,647.13,1,0,Urban,1,Mobile,10,
27541,8/26/2018,61.07,1,0,Suburbs,0,Mobile,15,
27542,1/26/2019,84.37,0,1,Urban,0,Mobile,10,
27544,4/26/2018,96.19,1,0,Urban,0,Mobile,15,
27545,1/26/2019,409.86,0,1,Urban,0,Multichannel,15,
27546,4/26/2018,128.15,0,1,Urban,1,Mobile,0,
27547,7/26/2018,56.4,0,1,Urban,0,Mobile,10,
27548,8/26/2018,248.83,0,1,Urban,1,Mobile,15,
27550,5/26/2018,92.08,1,0,Suburbs,0,Mobile,0,
27552,1/26/2019,324.82,1,1,Urban,0,Mobile,0,
27554,2/26/2019,255.94,0,1,Urban,0,Mobile,0,
27555,3/26/2018,388.82,1,1,Suburbs,1,Multichannel,15,
27561,9/26/2018,101.19,1,0,Suburbs,0,Mobile,0,
27562,12/26/2018,31.93,0,1,Suburbs,0,Mobile,15,
27563,8/26/2018,69.49,0,1,Urban,0,Mobile,10,
27565,1/26/2019,91.34,1,0,Urban,0,Mobile,15,
27568,12/26/2018,351.04,0,1,Urban,1,Mobile,0,
27569,7/26/2018,106.18,0,1,Urban,1,Mobile,15,
27573,12/26/2018,205.93,0,1,Suburbs,0,Mobile,15,
27574,11/26/2018,33.46,0,1,Suburbs,0,Mobile,10,
27578,6/26/2018,201.01,1,0,Urban,1,Multichannel,15,
27582,4/26/2018,29.99,1,0,Rural,1,Mobile,10,
27586,6/26/2018,29.99,1,0,Rural,0,Mobile,10,
27588,5/26/2018,228.92,1,0,Rural,0,Mobile,10,
27591,1/26/2019,29.99,0,1,Rural,1,Mobile,0,
27592,1/26/2019,38.78,0,1,Rural,1,Mobile,15,
27593,10/26/2018,120.71,0,1,Suburbs,1,Mobile,15,
27594,12/26/2018,292.4,1,0,Urban,1,Mobile,10,
27595,7/26/2018,179.34,0,1,Suburbs,1,Mobile,15,
27599,11/26/2018,305.06,1,0,Suburbs,0,Multichannel,0,
27600,1/26/2019,220.95,1,1,Rural,0,Mobile,15,
27602,7/26/2018,322.98,1,0,Suburbs,0,Multichannel,0,
27604,7/26/2018,1115.93,1,1,Urban,1,Mobile,10,
27605,4/26/2018,236.21,0,1,Urban,1,Mobile,0,
27606,8/26/2018,377.06,0,1,Urban,0,Mobile,15,
27607,12/26/2018,39.3,1,0,Urban,0,Mobile,10,
27609,5/26/2018,103.07,0,1,Suburbs,0,Mobile,10,
27610,1/26/2019,117.73,0,1,Suburbs,0,Mobile,15,
27611,10/26/2018,402.44,1,1,Suburbs,0,Mobile,15,
27613,7/26/2018,481.43,1,0,Urban,0,Mobile,15,
27614,12/26/2018,29.99,1,0,Suburbs,0,Mobile,0,
27616,6/26/2018,175.37,0,1,Suburbs,0,Mobile,15,
27619,7/26/2018,164.79,1,0,Rural,1,Mobile,0,
27620,9/26/2018,60.63,1,0,Rural,0,Mobile,10,
27622,6/26/2018,698.79,1,0,Rural,1,Mobile,10,
27623,10/26/2018,29.99,1,0,Rural,0,Mobile,0,
27624,2/26/2019,362.02,0,1,Urban,0,Multichannel,15,
27626,1/26/2019,263.09,1,0,Urban,1,Mobile,0,
27627,10/26/2018,71.41,0,1,Urban,1,Mobile,15,
27628,6/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
27629,11/26/2018,378.12,1,0,Urban,0,Mobile,0,
27630,4/26/2018,154.55,0,1,Rural,1,Mobile,0,
27631,9/26/2018,186.74,1,0,Urban,1,Mobile,15,
27633,6/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
27634,1/26/2019,666.3,1,0,Urban,1,Multichannel,10,
27637,5/26/2018,85.53,1,0,Suburbs,0,Mobile,0,
27640,11/26/2018,224.92,1,0,Rural,1,Multichannel,10,
27643,2/26/2019,501.02,0,1,Urban,1,Multichannel,10,
27648,1/26/2019,523.63,1,0,Urban,1,Mobile,10,
27650,6/26/2018,365.11,1,0,Urban,0,Multichannel,15,
27652,7/26/2018,29.99,0,1,Urban,0,Mobile,15,
27654,2/26/2019,264.07,1,0,Rural,0,Multichannel,0,
27655,11/26/2018,123.51,1,0,Rural,0,Mobile,10,
27656,10/26/2018,511.86,0,1,Urban,1,Multichannel,15,
27658,11/26/2018,589.83,0,1,Suburbs,1,Mobile,10,
27659,9/26/2018,239.52,1,0,Suburbs,0,Mobile,15,
27660,10/26/2018,245.35,0,1,Suburbs,0,Multichannel,10,
27661,5/26/2018,32.44,0,1,Urban,0,Mobile,15,
27662,4/26/2018,29.99,1,0,Urban,0,Mobile,10,
27663,5/26/2018,241.5,0,1,Suburbs,0,Mobile,15,
27664,10/26/2018,234.87,0,1,Urban,1,Mobile,15,
27665,2/26/2019,29.99,0,1,Urban,1,Mobile,15,
27667,11/26/2018,401.71,0,1,Suburbs,1,Mobile,0,
27668,6/26/2018,179.15,0,1,Urban,0,Mobile,15,
27671,1/26/2019,309.27,1,0,Urban,0,Multichannel,0,
27672,6/26/2018,66.65,0,1,Suburbs,0,Mobile,15,
27673,10/26/2018,329.69,1,1,Suburbs,1,Mobile,0,
27675,3/26/2018,338.79,0,1,Suburbs,0,Multichannel,15,
27677,2/26/2019,248.63,1,0,Suburbs,0,Mobile,10,
27678,8/26/2018,66.88,1,0,Urban,0,Mobile,15,
27679,3/26/2018,44.13,0,1,Suburbs,1,Mobile,10,
27680,1/26/2019,58.78,1,0,Rural,0,Mobile,0,
27682,9/26/2018,284.88,1,0,Urban,0,Mobile,10,
27685,7/26/2018,29.99,1,0,Urban,0,Mobile,15,
27686,10/26/2018,640.16,1,1,Urban,1,Multichannel,15,
27688,2/26/2019,432.85,0,1,Suburbs,0,Multichannel,0,
27690,9/26/2018,101.72,1,0,Suburbs,0,Mobile,15,
27691,12/26/2018,29.99,1,0,Urban,0,Mobile,10,
27692,2/26/2019,58.63,0,1,Rural,0,Mobile,15,
27693,2/26/2019,879.5,0,1,Rural,1,Mobile,10,
27696,8/26/2018,29.99,0,1,Urban,1,Mobile,15,
27699,5/26/2018,50.28,1,0,Suburbs,1,Mobile,15,
27704,1/26/2019,80.7,1,0,Suburbs,0,Mobile,0,
27705,5/26/2018,93.9,0,1,Urban,1,Mobile,15,
27708,2/26/2019,287.9,1,0,Rural,0,Mobile,0,
27709,1/26/2019,1096.6,1,0,Suburbs,1,Mobile,15,
27710,2/26/2019,323.98,0,1,Urban,0,Mobile,10,
27712,12/26/2018,273.66,1,0,Rural,1,Multichannel,15,
27716,5/26/2018,85.9,1,0,Urban,0,Mobile,15,
27718,1/26/2019,420.62,1,1,Urban,0,Multichannel,15,
27719,6/26/2018,295.7,1,0,Urban,1,Mobile,10,
27720,5/26/2018,30.19,0,1,Suburbs,1,Mobile,0,
27722,5/26/2018,140.77,0,1,Urban,1,Mobile,10,
27723,10/26/2018,865.86,1,0,Urban,1,Multichannel,15,
27724,5/26/2018,349.84,0,1,Suburbs,0,Mobile,10,
27727,2/26/2019,29.99,0,1,Suburbs,1,Mobile,0,
27728,6/26/2018,252.64,1,0,Suburbs,1,Multichannel,15,
27731,10/26/2018,208.33,1,0,Suburbs,0,Mobile,0,
27734,4/26/2018,29.99,0,1,Urban,1,Mobile,0,
27735,1/26/2019,457.84,1,0,Urban,0,Mobile,10,
27738,3/26/2018,29.99,0,1,Urban,0,Mobile,15,
27739,7/26/2018,460.26,0,1,Rural,0,Multichannel,15,
27740,11/26/2018,298.22,0,1,Urban,1,Multichannel,15,
27741,10/26/2018,339.09,1,0,Suburbs,1,Mobile,0,
27743,1/26/2019,579.23,1,0,Rural,1,Mobile,15,
27744,5/26/2018,51.5,1,0,Urban,0,Mobile,15,
27748,7/26/2018,632.44,1,0,Urban,1,Mobile,15,
27750,1/26/2019,134.15,0,1,Suburbs,0,Mobile,0,
27752,11/26/2018,361.94,1,1,Urban,0,Mobile,0,
27755,5/26/2018,324.23,1,0,Urban,1,Mobile,10,
27756,1/26/2019,555.43,1,0,Rural,1,Multichannel,15,
27757,6/26/2018,84.54,0,1,Suburbs,0,Mobile,0,
27759,2/26/2019,635.82,1,0,Rural,1,Multichannel,0,
27761,10/26/2018,407.55,0,1,Suburbs,0,Multichannel,0,
27762,5/26/2018,286.18,1,0,Suburbs,0,Multichannel,10,
27765,1/26/2019,895,1,1,Urban,1,Multichannel,15,
27766,12/26/2018,579.05,1,0,Urban,1,Mobile,10,
27767,5/26/2018,201.07,1,1,Urban,0,Mobile,10,
27768,4/26/2018,303.43,0,1,Urban,0,Mobile,15,
27769,5/26/2018,207.27,1,0,Suburbs,0,Mobile,0,
27771,7/26/2018,29.99,1,0,Urban,1,Mobile,15,
27772,3/26/2018,29.99,1,0,Urban,1,Mobile,10,
27773,11/26/2018,162.21,0,1,Urban,0,Mobile,10,
27775,5/26/2018,44.72,0,1,Urban,0,Mobile,0,
27777,4/26/2018,292.16,1,0,Suburbs,0,Mobile,15,
27778,6/26/2018,127.47,0,1,Suburbs,0,Mobile,0,
27780,12/26/2018,660.98,1,1,Urban,1,Mobile,10,
27781,9/26/2018,293.67,1,1,Suburbs,1,Multichannel,15,
27785,11/26/2018,58.15,1,0,Urban,0,Mobile,15,
27787,7/26/2018,610.16,1,1,Urban,1,Multichannel,15,
27788,8/26/2018,63.14,1,0,Urban,1,Mobile,0,
27789,7/26/2018,29.99,0,1,Urban,0,Mobile,0,
27790,5/26/2018,90.64,0,1,Suburbs,1,Mobile,15,
27793,12/26/2018,389.69,0,1,Urban,1,Mobile,0,
27794,6/26/2018,142.36,1,0,Suburbs,0,Mobile,0,
27795,10/26/2018,138.45,0,1,Urban,0,Mobile,0,
27796,12/26/2018,396.26,1,0,Rural,1,Mobile,15,
27797,6/26/2018,903.2,0,1,Urban,1,Multichannel,10,
27800,1/26/2019,173.73,1,0,Urban,0,Mobile,0,
27801,10/26/2018,193.36,1,0,Urban,1,Mobile,0,
27802,8/26/2018,71.26,0,1,Suburbs,1,Mobile,15,
27803,1/26/2019,219.18,1,0,Urban,0,Mobile,0,
27804,12/26/2018,415.17,1,0,Suburbs,0,Multichannel,10,
27806,5/26/2018,134.53,0,1,Urban,0,Mobile,10,
27807,11/26/2018,362.62,0,1,Rural,0,Mobile,10,
27808,11/26/2018,29.99,0,1,Urban,0,Mobile,15,
27813,2/26/2019,265.66,1,1,Suburbs,1,Mobile,0,
27815,11/26/2018,544.2,1,0,Suburbs,1,Multichannel,10,
27816,5/26/2018,374.03,1,0,Suburbs,0,Mobile,10,
27818,9/26/2018,168.61,0,1,Urban,0,Mobile,15,
27820,9/26/2018,112.89,1,0,Suburbs,1,Mobile,10,
27823,3/26/2018,42.29,1,0,Urban,0,Mobile,15,
27825,5/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
27826,11/26/2018,414.7,1,0,Suburbs,0,Multichannel,10,
27827,7/26/2018,148.36,0,1,Suburbs,1,Mobile,15,
27832,2/26/2019,88.47,0,1,Rural,0,Mobile,0,
27835,4/26/2018,29.99,0,1,Suburbs,1,Mobile,0,
27837,8/26/2018,573.14,1,1,Urban,1,Mobile,10,
27841,7/26/2018,453.5,1,0,Urban,1,Mobile,15,
27845,1/26/2019,696.06,0,1,Rural,1,Mobile,0,
27847,4/26/2018,120.68,0,1,Suburbs,0,Mobile,10,
27848,2/26/2019,825.23,1,0,Urban,1,Mobile,10,
27850,2/26/2019,49.28,1,0,Rural,1,Mobile,15,
27851,9/26/2018,433.08,0,1,Suburbs,1,Multichannel,10,
27860,7/26/2018,196.43,0,1,Suburbs,0,Mobile,10,
27862,2/26/2019,67.22,0,1,Urban,1,Mobile,15,
27863,2/26/2019,138.27,0,1,Urban,1,Mobile,15,
27865,6/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
27870,2/26/2019,690.78,0,1,Urban,1,Mobile,15,
27871,12/26/2018,129.23,0,1,Suburbs,1,Mobile,10,
27872,6/26/2018,173.34,0,1,Urban,1,Mobile,0,
27873,1/26/2019,1460.65,0,1,Suburbs,1,Mobile,0,
27877,9/26/2018,259.77,0,1,Suburbs,1,Mobile,10,
27878,9/26/2018,67.41,0,1,Urban,0,Mobile,10,
27879,6/26/2018,49.05,1,0,Suburbs,1,Mobile,15,
27882,4/26/2018,231.97,0,1,Urban,0,Multichannel,0,
27886,10/26/2018,372.99,1,0,Suburbs,0,Mobile,15,
27887,5/26/2018,266.89,1,0,Rural,1,Mobile,10,
27888,10/26/2018,82.55,0,1,Suburbs,1,Mobile,0,
27889,6/26/2018,334.43,1,0,Urban,1,Mobile,15,
27893,5/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
27895,11/26/2018,371.93,1,0,Suburbs,0,Mobile,10,
27896,12/26/2018,188.45,1,0,Urban,0,Mobile,10,
27897,10/26/2018,143.23,1,0,Suburbs,0,Mobile,0,
27899,11/26/2018,61.12,0,1,Urban,0,Mobile,10,
27900,9/26/2018,113.83,0,1,Suburbs,0,Mobile,10,
27901,12/26/2018,377.15,1,0,Rural,0,Mobile,0,
27904,12/26/2018,74.46,1,0,Urban,0,Mobile,15,
27905,1/26/2019,476.1,1,0,Suburbs,0,Mobile,15,
27906,6/26/2018,29.99,0,1,Suburbs,0,Mobile,0,
27910,10/26/2018,757.11,0,1,Rural,1,Mobile,15,
27911,7/26/2018,697.96,0,1,Rural,1,Multichannel,0,
27912,9/26/2018,198.11,0,1,Urban,0,Mobile,15,
27913,9/26/2018,322.17,1,0,Urban,0,Mobile,0,
27915,12/26/2018,114.54,0,1,Urban,1,Mobile,15,
27916,11/26/2018,29.99,0,1,Urban,1,Mobile,15,
27919,1/26/2019,111.14,0,1,Urban,0,Mobile,0,
27920,5/26/2018,29.99,0,1,Urban,0,Mobile,0,
27921,8/26/2018,424.87,1,0,Urban,0,Multichannel,0,
27923,1/26/2019,401.56,0,1,Suburbs,1,Mobile,15,
27926,8/26/2018,73.06,1,0,Suburbs,0,Mobile,10,
27928,1/26/2019,756.88,1,1,Urban,1,Mobile,0,
27929,7/26/2018,629.77,0,1,Urban,1,Multichannel,15,
27930,7/26/2018,194.71,1,0,Urban,0,Mobile,10,
27931,10/26/2018,48.49,0,1,Rural,0,Mobile,0,
27934,12/26/2018,29.99,1,0,Rural,1,Mobile,0,
27937,8/26/2018,29.99,0,1,Urban,0,Mobile,15,
27941,1/26/2019,370.56,1,1,Urban,0,Multichannel,0,
27942,9/26/2018,315.63,1,1,Suburbs,0,Multichannel,15,
27943,1/26/2019,102.48,1,0,Urban,0,Mobile,0,
27944,11/26/2018,915.81,0,1,Suburbs,1,Multichannel,10,
27945,12/26/2018,217.53,1,1,Urban,1,Multichannel,15,
27947,2/26/2019,103.39,1,0,Urban,0,Mobile,0,
27949,10/26/2018,49.04,0,1,Urban,1,Mobile,0,
27950,1/26/2019,430.04,1,1,Suburbs,0,Mobile,0,
27951,2/26/2019,29.99,0,1,Urban,1,Mobile,0,
27952,6/26/2018,289.52,0,1,Suburbs,1,Mobile,0,
27954,6/26/2018,164.34,1,0,Suburbs,0,Mobile,0,
27955,11/26/2018,310.89,1,1,Rural,0,Multichannel,0,
27956,4/26/2018,253.51,0,1,Urban,1,Mobile,15,
27957,12/26/2018,240.97,1,1,Suburbs,1,Multichannel,10,
27958,6/26/2018,43.83,1,0,Suburbs,1,Mobile,15,
27959,1/26/2019,54.48,0,1,Rural,0,Mobile,15,
27960,5/26/2018,285.14,1,1,Suburbs,1,Mobile,0,
27962,1/26/2019,57.9,0,1,Urban,0,Mobile,10,
27965,4/26/2018,392.01,0,1,Suburbs,0,Mobile,15,
27967,2/26/2019,899.81,1,0,Urban,1,Multichannel,0,
27969,2/26/2019,60.08,1,0,Suburbs,1,Mobile,10,
27970,5/26/2018,29.99,1,0,Rural,1,Mobile,10,
27972,1/26/2019,70.45,1,0,Urban,0,Mobile,0,
27977,1/26/2019,30.39,1,0,Urban,1,Mobile,0,
27979,1/26/2019,346.99,1,0,Rural,0,Mobile,15,
27980,2/26/2019,1466.51,1,1,Suburbs,1,Multichannel,0,
27981,10/26/2018,642.23,0,1,Urban,1,Multichannel,0,
27984,3/26/2018,29.99,0,1,Rural,0,Mobile,10,
27986,1/26/2019,1332.22,0,1,Suburbs,1,Multichannel,15,
27987,4/26/2018,172.39,0,1,Urban,0,Mobile,10,
27989,9/26/2018,306.39,1,1,Rural,0,Multichannel,15,
27994,9/26/2018,29.99,0,1,Urban,0,Mobile,15,
27995,1/26/2019,235.56,1,0,Urban,0,Mobile,0,
27996,10/26/2018,229.34,0,1,Suburbs,0,Multichannel,15,
28000,8/26/2018,211.23,1,0,Suburbs,0,Mobile,0,
28001,1/26/2019,279.26,1,1,Urban,0,Multichannel,0,
28004,10/26/2018,258.75,0,1,Urban,0,Mobile,0,
28005,2/26/2019,370.88,1,0,Rural,0,Mobile,0,
28012,5/26/2018,76.32,1,0,Suburbs,0,Mobile,10,
28013,2/26/2019,898.17,1,1,Suburbs,1,Multichannel,0,
28015,10/26/2018,144.12,0,1,Suburbs,1,Mobile,10,
28018,9/26/2018,139.88,0,1,Rural,1,Mobile,15,
28019,5/26/2018,115.01,0,1,Suburbs,0,Mobile,10,
28022,2/26/2019,50.36,1,0,Suburbs,1,Mobile,15,
28023,12/26/2018,126.84,1,0,Urban,0,Mobile,10,
28026,2/26/2019,106.34,0,1,Urban,0,Mobile,15,
28027,1/26/2019,220.3,0,1,Suburbs,0,Mobile,10,
28029,12/26/2018,303.84,1,1,Urban,1,Multichannel,0,
28031,2/26/2019,547.69,1,1,Rural,1,Multichannel,0,
28033,1/26/2019,184.69,1,0,Suburbs,1,Mobile,0,
28034,6/26/2018,265.15,0,1,Urban,0,Mobile,15,
28037,6/26/2018,388.58,0,1,Rural,0,Mobile,15,
28043,1/26/2019,522.03,1,0,Suburbs,1,Mobile,10,
28044,1/26/2019,240.71,1,0,Urban,0,Mobile,0,
28045,3/26/2018,29.99,0,1,Urban,1,Mobile,15,
28046,5/26/2018,65.07,1,0,Urban,1,Mobile,0,
28047,4/26/2018,331.6,1,0,Suburbs,1,Mobile,0,
28053,5/26/2018,138.75,1,0,Rural,1,Mobile,15,
28054,5/26/2018,34.15,0,1,Urban,1,Mobile,15,
28055,5/26/2018,64.86,0,1,Urban,0,Mobile,0,
28056,2/26/2019,62.28,0,1,Urban,0,Mobile,15,
28065,3/26/2018,237.34,0,1,Urban,0,Mobile,15,
28066,12/26/2018,953.18,1,0,Rural,1,Multichannel,15,
28069,3/26/2018,276.42,1,0,Urban,1,Mobile,15,
28070,5/26/2018,300.29,1,0,Urban,0,Mobile,15,
28074,11/26/2018,43.09,0,1,Urban,0,Mobile,0,
28075,12/26/2018,859.16,1,1,Suburbs,1,Multichannel,0,
28076,1/26/2019,678.04,1,1,Urban,1,Mobile,0,
28078,11/26/2018,175.1,1,0,Suburbs,0,Mobile,0,
28079,10/26/2018,491.18,1,0,Rural,0,Multichannel,15,
28080,1/26/2019,65.16,0,1,Suburbs,1,Mobile,0,
28081,10/26/2018,346.76,0,1,Suburbs,0,Multichannel,0,
28085,5/26/2018,31.9,0,1,Rural,0,Mobile,15,
28086,12/26/2018,196.59,1,0,Urban,0,Mobile,15,
28088,2/26/2019,408.19,1,0,Suburbs,0,Mobile,10,
28089,12/26/2018,66.29,1,0,Suburbs,1,Mobile,10,
28090,2/26/2019,104.41,1,0,Urban,1,Mobile,15,
28095,11/26/2018,120.72,0,1,Rural,0,Mobile,0,
28098,1/26/2019,356.79,1,0,Suburbs,0,Multichannel,0,
28102,10/26/2018,479.02,0,1,Suburbs,0,Multichannel,15,
28103,1/26/2019,576.85,1,0,Urban,1,Mobile,0,
28105,10/26/2018,72.1,1,0,Suburbs,1,Mobile,0,
28107,8/26/2018,69.82,0,1,Suburbs,0,Mobile,0,
28109,2/26/2019,644.41,1,0,Urban,1,Mobile,10,
28111,2/26/2019,36.53,1,0,Urban,0,Mobile,15,
28113,7/26/2018,249.43,1,0,Urban,0,Multichannel,0,
28114,6/26/2018,29.99,0,1,Rural,0,Mobile,15,
28115,5/26/2018,36.32,0,1,Rural,1,Mobile,15,
28116,8/26/2018,389.34,0,1,Rural,0,Multichannel,10,
28117,12/26/2018,472.46,1,0,Rural,0,Multichannel,0,
28119,2/26/2019,789.45,1,1,Urban,1,Multichannel,10,
28120,2/26/2019,611.51,1,0,Urban,1,Mobile,15,
28123,11/26/2018,189.99,1,0,Suburbs,0,Mobile,15,
28124,5/26/2018,750.52,1,0,Suburbs,1,Multichannel,0,
28125,1/26/2019,1013.3,1,1,Suburbs,1,Multichannel,0,
28126,6/26/2018,145.73,0,1,Suburbs,1,Mobile,15,
28127,2/26/2019,1045.59,1,0,Urban,1,Multichannel,10,
28129,11/26/2018,328.59,0,1,Suburbs,0,Multichannel,10,
28130,11/26/2018,121.4,1,0,Suburbs,0,Mobile,15,
28131,8/26/2018,29.99,1,0,Suburbs,1,Mobile,0,
28135,2/26/2019,70.21,0,1,Suburbs,0,Mobile,0,
28136,7/26/2018,445.75,1,1,Urban,0,Multichannel,0,
28139,1/26/2019,613.14,1,0,Suburbs,1,Mobile,10,
28141,9/26/2018,104.71,0,1,Urban,0,Mobile,15,
28146,2/26/2019,29.99,0,1,Urban,1,Mobile,15,
28148,2/26/2019,880.21,1,1,Suburbs,1,Mobile,10,
28150,12/26/2018,29.99,1,0,Urban,1,Mobile,10,
28152,7/26/2018,69.52,0,1,Urban,1,Mobile,0,
28153,12/26/2018,121.56,1,0,Suburbs,1,Mobile,15,
28154,1/26/2019,802.64,1,1,Urban,1,Mobile,10,
28155,8/26/2018,326.46,1,0,Rural,1,Multichannel,15,
28157,5/26/2018,29.99,0,1,Rural,0,Mobile,15,
28158,6/26/2018,776.96,1,1,Suburbs,1,Mobile,10,
28161,11/26/2018,29.99,0,1,Urban,0,Mobile,0,
28162,1/26/2019,29.99,1,0,Suburbs,0,Mobile,10,
28163,5/26/2018,122.62,1,0,Suburbs,1,Mobile,15,
28164,2/26/2019,33.58,1,0,Suburbs,1,Mobile,0,
28170,2/26/2019,80.99,1,0,Rural,0,Mobile,10,
28171,10/26/2018,89.57,0,1,Rural,0,Mobile,10,
28174,11/26/2018,256.28,1,0,Urban,1,Mobile,15,
28175,12/26/2018,60.03,0,1,Suburbs,1,Mobile,10,
28177,6/26/2018,29.99,0,1,Suburbs,1,Mobile,15,
28178,11/26/2018,1310.05,0,1,Suburbs,1,Multichannel,10,
28181,2/26/2019,433.62,1,1,Suburbs,1,Multichannel,10,
28182,2/26/2019,31.34,1,0,Suburbs,0,Mobile,10,
28184,5/26/2018,257.31,1,0,Rural,0,Multichannel,0,
28185,2/26/2019,220.48,1,1,Suburbs,0,Mobile,0,
28187,5/26/2018,208.64,1,1,Suburbs,1,Mobile,10,
28188,3/26/2018,196.84,1,0,Urban,0,Mobile,15,
28190,10/26/2018,146.94,1,0,Suburbs,1,Mobile,0,
28192,10/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
28196,11/26/2018,318.56,1,0,Suburbs,0,Mobile,10,
28197,12/26/2018,190.08,0,1,Suburbs,0,Mobile,15,
28198,2/26/2019,1137,1,1,Urban,1,Mobile,15,
28200,1/26/2019,110.92,1,0,Suburbs,1,Mobile,15,
28201,9/26/2018,118.9,1,0,Urban,0,Mobile,0,
28204,7/26/2018,133.92,1,0,Suburbs,0,Mobile,10,
28207,5/26/2018,475.95,0,1,Suburbs,1,Multichannel,10,
28212,11/26/2018,72.44,0,1,Suburbs,0,Mobile,15,
28214,6/26/2018,75.31,0,1,Urban,1,Mobile,15,
28218,1/26/2019,382.17,0,1,Suburbs,0,Mobile,15,
28219,7/26/2018,96.18,0,1,Suburbs,0,Mobile,0,
28220,9/26/2018,140.79,1,0,Urban,1,Mobile,10,
28223,9/26/2018,70.25,0,1,Suburbs,0,Mobile,10,
28225,1/26/2019,274,0,1,Suburbs,1,Mobile,0,
28228,9/26/2018,128.51,0,1,Suburbs,0,Mobile,10,
28229,4/26/2018,175.38,1,0,Suburbs,0,Mobile,10,
28230,1/26/2019,29.99,0,1,Urban,1,Mobile,15,
28231,7/26/2018,460.82,1,0,Suburbs,0,Mobile,10,
28233,8/26/2018,153.67,0,1,Urban,1,Mobile,15,
28235,11/26/2018,316.1,1,0,Urban,0,Mobile,10,
28236,8/26/2018,57.42,0,1,Suburbs,0,Mobile,0,
28237,2/26/2019,172.06,1,0,Urban,1,Mobile,10,
28238,12/26/2018,745.25,1,0,Suburbs,1,Multichannel,0,
28239,10/26/2018,341.93,1,0,Urban,1,Mobile,0,
28240,12/26/2018,335.61,1,1,Rural,0,Mobile,10,
28241,12/26/2018,339.86,0,1,Urban,0,Mobile,10,
28242,10/26/2018,212.28,1,0,Urban,1,Multichannel,10,
28243,4/26/2018,204.26,1,1,Suburbs,0,Multichannel,0,
28246,5/26/2018,170.37,1,0,Suburbs,1,Mobile,0,
28248,5/26/2018,495.86,1,0,Rural,0,Multichannel,10,
